year,lagliInc,dliInc,sid
1952,9.003157,3.997717,"IL"
1953,8.951398,4.493675,"IL"
1954,9.064812,3.817043,"IL"
1955,9.168661,3.527975,"IL"
1956,9.280365,3.287935,"IL"
1957,9.36054,2.858567,"IL"
1958,9.262487,3.143368,"IL"
1959,9.360625,2.865224,"IL"
1960,9.418985,2.596345,"IL"
1961,9.540956,2.100563,"IL"
1962,9.586202,2.021194,"IL"
1963,9.721728,1.411567,"IL"
1964,9.8019,1.190882,"IL"
1965,9.834933,1.296077,"IL"
1966,9.797167,1.677728,"IL"
1967,9.728018,2.128186,"IL"
1968,9.751246,2.130489,"IL"
1969,9.692007,2.576895,"IL"
1970,9.764196,2.201209,"IL"
1971,9.790645,2.172136,"IL"
1972,9.8027,2.343793,"IL"
1973,9.850133,2.369986,"IL"
1974,9.82822,2.41003,"IL"
1975,9.874256,2.15652,"IL"
1976,9.937952,1.976743,"IL"
1977,9.932254,2.153282,"IL"
1978,9.891161,2.483978,"IL"
1979,9.93367,2.20818,"IL"
1980,9.938254,1.95014,"IL"
1981,9.961069,1.851449,"IL"
1982,9.99044,1.692953,"IL"
1983,10.00404,1.676736,"IL"
1984,10.04008,1.76095,"IL"
1985,10.09415,1.568208,"IL"
1986,10.13271,1.528282,"IL"
1987,10.15366,1.522393,"IL"
1988,10.17734,1.568885,"IL"
1989,10.20739,1.476598,"IL"
1990,10.20444,1.515613,"IL"
1991,10.22507,1.280766,"IL"
1992,10.27146,1.222186,"IL"
1993,10.32413,.924201,"IL"
1994,10.31023,1.102958,"IL"
1995,10.30556,1.228862,"IL"
1996,10.3333,1.217647,"IL"
1997,10.36291,1.197267,"IL"
1998,10.38796,1.273994,"IL"
1999,10.37531,1.372557,"IL"
2000,10.32828,1.762867,"IL"
2001,10.33136,1.696286,"IL"
2002,10.32903,1.713166,"IL"
2003,10.33939,1.683493,"IL"
2004,10.39227,1.527886,"IL"
2005,10.40779,1.476936,"IL"
2006,10.43837,1.447268,"IL"
2007,10.45813,1.496196,"IL"
2008,10.49112,1.302896,"IL"
2009,10.50271,.9548759,"IL"
2010,10.50756,.9211397,"IL"
2011,10.50756,.9211397,"IL"
2012,10.50756,.9211397,"IL"
1940,8.807091,1.491404,"IN"
1941,,,"IN"
1942,,,"IN"
1943,,,"IN"
1944,,,"IN"
1945,,,"IN"
1946,,,"IN"
1947,,,"IN"
1948,,,"IN"
1949,8.998474,2.38246,"IN"
1950,8.856248,3.604951,"IN"
1951,8.785501,4.16244,"IN"
1952,8.544514,5.459571,"IN"
1953,8.547878,5.853171,"IN"
1954,8.714328,4.613972,"IN"
1955,8.852302,4.215236,"IN"
1956,8.974676,3.78901,"IN"
1957,9.066871,3.248248,"IN"
1958,8.940241,3.681836,"IN"
1959,9.048821,3.380694,"IN"
1960,9.105371,3.198667,"IN"
1961,9.329779,2.113051,"IN"
1962,9.458071,1.757555,"IN"
1963,9.619682,1.063142,"IN"
1964,9.654886,1.077704,"IN"
1965,9.674622,1.336255,"IN"
1966,9.553278,2.106128,"IN"
1967,9.504255,2.378249,"IN"
1968,9.528678,2.429571,"IN"
1969,9.474966,2.861686,"IN"
1970,9.577238,2.204537,"IN"
1971,9.61799,2.160783,"IN"
1972,9.636428,2.324638,"IN"
1973,9.718513,2.289734,"IN"
1974,9.637122,2.497301,"IN"
1975,9.695349,2.137108,"IN"
1976,9.732478,2.212586,"IN"
1977,9.71652,2.46264,"IN"
1978,9.676608,2.814627,"IN"
1979,9.72496,2.500973,"IN"
1980,9.745105,2.114296,"IN"
1981,9.752389,2.062917,"IN"
1982,9.809582,1.66204,"IN"
1983,9.832311,1.624041,"IN"
1984,9.870427,1.73913,"IN"
1985,9.941873,1.467404,"IN"
1986,9.974504,1.463366,"IN"
1987,9.979905,1.534557,"IN"
1988,10.01459,1.45956,"IN"
1989,10.0473,1.448503,"IN"
1990,10.01815,1.561565,"IN"
1991,10.05015,1.311774,"IN"
1992,10.10136,1.241484,"IN"
1993,10.17646,.920186,"IN"
1994,10.13658,1.259584,"IN"
1995,10.12277,1.346378,"IN"
1996,10.175,1.167836,"IN"
1997,10.20905,1.090097,"IN"
1998,10.23953,1.18073,"IN"
1999,10.22515,1.286311,"IN"
2000,10.16796,1.699376,"IN"
2001,10.16497,1.676641,"IN"
2002,10.14199,1.792469,"IN"
2003,10.15712,1.778064,"IN"
2004,10.21825,1.550975,"IN"
2005,10.23535,1.418571,"IN"
2006,10.26718,1.303148,"IN"
2007,10.28682,1.249733,"IN"
2008,10.3065,1.123471,"IN"
2009,10.337,.7456923,"IN"
2010,10.33046,.7495451,"IN"
2011,10.33046,.7495451,"IN"
2012,10.33046,.7495451,"IN"
1940,8.816736,.1184273,"KS"
1941,,,"KS"
1942,,,"KS"
1943,,,"KS"
1944,,,"KS"
1945,,,"KS"
1946,,,"KS"
1947,,,"KS"
1948,,,"KS"
1949,8.861465,2.845516,"KS"
1950,8.750838,3.948226,"KS"
1951,8.691053,4.318337,"KS"
1952,8.402039,6.346912,"KS"
1953,8.388005,6.114769,"KS"
1954,8.497894,5.692101,"KS"
1955,8.699459,4.584188,"KS"
1956,8.755148,4.423614,"KS"
1957,8.819701,4.177418,"KS"
1958,8.730912,4.904552,"KS"
1959,8.742155,4.810452,"KS"
1960,8.840422,4.384904,"KS"
1961,9.054354,3.404036,"KS"
1962,9.383016,1.880178,"KS"
1963,9.53137,1.230226,"KS"
1964,9.62523,.9654427,"KS"
1965,9.599545,1.343498,"KS"
1966,9.489661,2.118506,"KS"
1967,9.49134,2.19624,"KS"
1968,9.448289,2.580018,"KS"
1969,9.430568,2.894707,"KS"
1970,9.540483,2.43094,"KS"
1971,9.554721,2.556639,"KS"
1972,9.671421,2.34798,"KS"
1973,9.610959,3.012733,"KS"
1974,9.636314,2.758884,"KS"
1975,9.616297,2.838449,"KS"
1976,9.639871,2.835693,"KS"
1977,9.655185,2.846503,"KS"
1978,9.711823,2.682371,"KS"
1979,9.704246,2.824912,"KS"
1980,9.717402,2.556443,"KS"
1981,9.735161,2.572789,"KS"
1982,9.759051,2.523732,"KS"
1983,9.777415,2.444882,"KS"
1984,9.818318,2.471218,"KS"
1985,9.868245,2.291327,"KS"
1986,9.913363,2.194014,"KS"
1987,9.930588,2.128592,"KS"
1988,9.964293,1.958609,"KS"
1989,10.00951,1.738591,"KS"
1990,10.02667,1.682587,"KS"
1991,10.06605,1.435375,"KS"
1992,10.14102,1.20069,"KS"
1993,10.21351,.8555984,"KS"
1994,10.18809,1.063919,"KS"
1995,10.18399,1.092067,"KS"
1996,10.20701,1.13862,"KS"
1997,10.22449,1.199403,"KS"
1998,10.2483,1.305447,"KS"
1999,10.26923,1.241703,"KS"
2000,10.22869,1.576223,"KS"
2001,10.24972,1.53616,"KS"
2002,10.2638,1.400771,"KS"
2003,10.26639,1.451917,"KS"
2004,10.31256,1.29632,"KS"
2005,10.32651,1.268101,"KS"
2006,10.35217,1.319151,"KS"
2007,10.35631,1.466441,"KS"
2008,10.35601,1.61593,"KS"
2009,10.35723,1.327543,"KS"
2010,10.36319,1.266356,"KS"
2011,10.36319,1.266356,"KS"
2012,10.36319,1.266356,"KS"
1940,8.433178,.6168509,"KY"
1941,,,"KY"
1942,,,"KY"
1943,,,"KY"
1944,,,"KY"
1945,,,"KY"
1946,,,"KY"
1947,,,"KY"
1948,,,"KY"
1949,8.554194,2.729306,"KY"
1950,8.390978,3.756604,"KY"
1951,8.36817,4.265857,"KY"
1952,8.150449,5.605502,"KY"
1953,8.178847,5.700541,"KY"
1954,8.278348,5.108681,"KY"
1955,8.387245,4.800148,"KY"
1956,8.475838,4.614711,"KY"
1957,8.586213,4.081798,"KY"
1958,8.469592,4.678826,"KY"
1959,8.513408,4.610457,"KY"
1960,8.556548,4.400296,"KY"
1961,8.718864,3.830328,"KY"
1962,8.926262,3.002005,"KY"
1963,9.131795,2.132888,"KY"
1964,9.204026,1.874566,"KY"
1965,9.227436,2.069788,"KY"
1966,9.174005,2.629175,"KY"
1967,9.083158,3.287549,"KY"
1968,9.146893,3.175864,"KY"
1969,9.100056,3.637161,"KY"
1970,9.142299,3.493276,"KY"
1971,9.221341,3.199205,"KY"
1972,9.271549,3.245306,"KY"
1973,9.318955,3.25192,"KY"
1974,9.300084,3.353496,"KY"
1975,9.347275,3.043618,"KY"
1976,9.39878,3.00333,"KY"
1977,9.402573,3.205638,"KY"
1978,9.405357,3.358593,"KY"
1979,9.435499,3.25942,"KY"
1980,9.436607,2.945194,"KY"
1981,9.48493,2.72738,"KY"
1982,9.526663,2.521553,"KY"
1983,9.558372,2.364464,"KY"
1984,9.578939,2.612724,"KY"
1985,9.641394,2.333188,"KY"
1986,9.69984,2.083988,"KY"
1987,9.740668,1.974931,"KY"
1988,9.782065,1.975808,"KY"
1989,9.827488,1.861115,"KY"
1990,9.840954,1.808639,"KY"
1991,9.861182,1.749773,"KY"
1992,9.92061,1.607108,"KY"
1993,9.969339,1.33224,"KY"
1994,9.970783,1.408973,"KY"
1995,9.955998,1.522799,"KY"
1996,9.999446,1.417851,"KY"
1997,10.0437,1.336575,"KY"
1998,10.07708,1.375322,"KY"
1999,10.08738,1.388621,"KY"
2000,10.02565,1.898685,"KY"
2001,10.03041,1.849961,"KY"
2002,10.03097,1.864853,"KY"
2003,10.03127,1.844878,"KY"
2004,10.10148,1.61099,"KY"
2005,10.10803,1.609612,"KY"
2006,10.11664,1.635642,"KY"
2007,10.13565,1.624374,"KY"
2008,10.17723,1.418881,"KY"
2009,10.19971,1.216793,"KY"
2010,10.20268,1.137495,"KY"
2011,10.20268,1.137495,"KY"
2012,10.20268,1.137495,"KY"
1940,8.495849,.9701252,"LA"
1941,,,"LA"
1942,,,"LA"
1943,,,"LA"
1944,,,"LA"
1945,,,"LA"
1946,,,"LA"
1947,,,"LA"
1948,,,"LA"
1949,8.609965,3.146467,"LA"
1950,8.486461,3.901119,"LA"
1951,8.465608,4.03399,"LA"
1952,8.290445,5.097184,"LA"
1953,8.287337,5.322318,"LA"
1954,8.412338,4.648051,"LA"
1955,8.482385,4.528737,"LA"
1956,8.595358,4.255652,"LA"
1957,8.630273,4.276071,"LA"
1958,8.636474,4.163671,"LA"
1959,8.683512,4.039011,"LA"
1960,8.689874,3.933411,"LA"
1961,8.853329,3.214598,"LA"
1962,9.025332,2.484808,"LA"
1963,9.250013,1.572852,"LA"
1964,9.340816,1.29446,"LA"
1965,9.33389,1.572533,"LA"
1966,9.185347,2.602544,"LA"
1967,9.10906,3.243318,"LA"
1968,9.170816,3.152699,"LA"
1969,9.239259,2.809052,"LA"
1970,9.266685,2.73294,"LA"
1971,9.272406,2.835884,"LA"
1972,9.309882,2.876458,"LA"
1973,9.351801,2.896018,"LA"
1974,9.341949,3.032126,"LA"
1975,9.388132,2.856779,"LA"
1976,9.446488,2.847824,"LA"
1977,9.485487,2.81765,"LA"
1978,9.469208,3.152013,"LA"
1979,9.491314,3.07229,"LA"
1980,9.476556,3.133111,"LA"
1981,9.496248,3.197389,"LA"
1982,9.522294,3.045893,"LA"
1983,9.564584,2.820759,"LA"
1984,9.599708,2.756414,"LA"
1985,9.648396,2.519531,"LA"
1986,9.705855,2.12925,"LA"
1987,9.757724,1.781812,"LA"
1988,9.801356,1.682029,"LA"
1989,9.801069,1.794457,"LA"
1990,9.813272,1.885176,"LA"
1991,9.839582,1.791868,"LA"
1992,9.885174,1.697984,"LA"
1993,9.931005,1.52544,"LA"
1994,9.948374,1.611218,"LA"
1995,9.959488,1.606932,"LA"
1996,10.01605,1.378112,"LA"
1997,10.04902,1.325889,"LA"
1998,10.09961,1.234488,"LA"
1999,10.10577,1.170411,"LA"
2000,10.10318,1.256394,"LA"
2001,10.13573,1.3059,"LA"
2002,10.13147,1.344428,"LA"
2003,10.12874,1.373067,"LA"
2004,10.15099,1.395617,"LA"
2005,10.1523,1.574464,"LA"
2006,10.13171,2.074566,"LA"
2007,10.11409,2.422948,"LA"
2008,10.13776,2.386684,"LA"
2009,10.15996,2.032952,"LA"
2010,10.19031,1.869721,"LA"
2011,10.19031,1.869721,"LA"
2012,10.19031,1.869721,"LA"
1940,9.250437,1.029243,"MA"
1941,,,"MA"
1942,,,"MA"
1943,,,"MA"
1944,,,"MA"
1945,,,"MA"
1946,,,"MA"
1947,,,"MA"
1948,,,"MA"
1949,9.406311,.779171,"MA"
1950,9.349231,1.569471,"MA"
1951,9.347236,1.672153,"MA"
1952,9.239702,2.326059,"MA"
1953,9.200528,2.615876,"MA"
1954,9.254823,2.260318,"MA"
1955,9.287156,2.472091,"MA"
1956,9.376837,2.242494,"MA"
1957,9.365904,2.361517,"MA"
1958,9.300917,2.577949,"MA"
1959,9.389596,2.325344,"MA"
1960,9.456285,2.071414,"MA"
1961,9.551506,1.730256,"MA"
1962,9.623315,1.563272,"MA"
1963,9.726336,1.099744,"MA"
1964,9.738482,1.207113,"MA"
1965,9.75321,1.329145,"MA"
1966,9.705119,1.779652,"MA"
1967,9.596656,2.53736,"MA"
1968,9.57198,2.879376,"MA"
1969,9.562145,3.052182,"MA"
1970,9.663125,2.600107,"MA"
1971,9.681666,2.587547,"MA"
1972,9.704914,2.677851,"MA"
1973,9.723703,2.694964,"MA"
1974,9.706886,2.662883,"MA"
1975,9.781574,2.207899,"MA"
1976,9.825336,2.110305,"MA"
1977,9.838207,2.154737,"MA"
1978,9.816506,2.403665,"MA"
1979,9.854665,2.209148,"MA"
1980,9.870568,2.098351,"MA"
1981,9.897557,1.999307,"MA"
1982,9.935969,1.974697,"MA"
1983,9.946284,2.156491,"MA"
1984,9.979904,2.351122,"MA"
1985,10.01904,2.338085,"MA"
1986,10.06105,2.382264,"MA"
1987,10.10413,2.360582,"MA"
1988,10.14785,2.366385,"MA"
1989,10.17258,2.231531,"MA"
1990,10.18315,2.071991,"MA"
1991,10.19918,1.897731,"MA"
1992,10.24048,1.775174,"MA"
1993,10.2627,1.669869,"MA"
1994,10.23946,1.894331,"MA"
1995,10.22315,2.071056,"MA"
1996,10.2474,2.088385,"MA"
1997,10.26915,2.13738,"MA"
1998,10.29724,2.247534,"MA"
1999,10.29649,2.388144,"MA"
2000,10.29024,2.741575,"MA"
2001,10.29742,2.735815,"MA"
2002,10.33091,2.496266,"MA"
2003,10.37758,2.233777,"MA"
2004,10.45013,2.019424,"MA"
2005,10.48666,1.90134,"MA"
2006,10.5375,1.829543,"MA"
2007,10.57624,1.798387,"MA"
2008,10.62113,1.535621,"MA"
2009,10.61889,1.340685,"MA"
2010,10.59754,1.464791,"MA"
2011,10.59754,1.464791,"MA"
2012,10.59754,1.464791,"MA"
1940,9.028388,1.675892,"MD"
1941,,,"MD"
1942,,,"MD"
1943,,,"MD"
1944,,,"MD"
1945,,,"MD"
1946,,,"MD"
1947,,,"MD"
1948,,,"MD"
1949,9.240598,1.654539,"MD"
1950,9.189957,2.319384,"MD"
1951,9.173728,2.528629,"MD"
1952,9.061692,3.335218,"MD"
1953,9.020053,3.694849,"MD"
1954,9.103926,3.034611,"MD"
1955,9.129821,3.199682,"MD"
1956,9.232096,2.940063,"MD"
1957,9.269935,2.77216,"MD"
1958,9.242707,2.644229,"MD"
1959,9.30201,2.447171,"MD"
1960,9.363566,2.231369,"MD"
1961,9.517414,1.615982,"MD"
1962,9.662961,1.093054,"MD"
1963,9.745858,.7703066,"MD"
1964,9.756958,.9342146,"MD"
1965,9.725757,1.299567,"MD"
1966,9.644048,1.932492,"MD"
1967,9.538999,2.65574,"MD"
1968,9.564628,2.75743,"MD"
1969,9.571506,3.022218,"MD"
1970,9.653833,2.7425,"MD"
1971,9.679454,2.741847,"MD"
1972,9.728736,2.731371,"MD"
1973,9.759023,2.751265,"MD"
1974,9.710848,2.931781,"MD"
1975,9.769757,2.593904,"MD"
1976,9.820108,2.508817,"MD"
1977,9.824367,2.580452,"MD"
1978,9.771553,2.97698,"MD"
1979,9.791444,2.835507,"MD"
1980,9.80984,2.675309,"MD"
1981,9.840611,2.529411,"MD"
1982,9.881572,2.414951,"MD"
1983,9.89992,2.508349,"MD"
1984,9.943801,2.551374,"MD"
1985,9.98567,2.545514,"MD"
1986,10.03055,2.515035,"MD"
1987,10.07015,2.444692,"MD"
1988,10.11611,2.366595,"MD"
1989,10.17595,2.13202,"MD"
1990,10.20233,1.950545,"MD"
1991,10.22782,1.747708,"MD"
1992,10.27501,1.538649,"MD"
1993,10.30928,1.361485,"MD"
1994,10.2972,1.488152,"MD"
1995,10.28854,1.551652,"MD"
1996,10.32187,1.436872,"MD"
1997,10.34046,1.461773,"MD"
1998,10.36695,1.543641,"MD"
1999,10.35855,1.710625,"MD"
2000,10.3449,1.981711,"MD"
2001,10.34649,2.048731,"MD"
2002,10.36456,2.001185,"MD"
2003,10.40159,1.844473,"MD"
2004,10.45408,1.784978,"MD"
2005,10.49477,1.66513,"MD"
2006,10.53355,1.556954,"MD"
2007,10.55908,1.54263,"MD"
2008,10.58943,1.391931,"MD"
2009,10.60235,1.20368,"MD"
2010,10.59244,1.267924,"MD"
2011,10.59244,1.267924,"MD"
2012,10.59244,1.267924,"MD"
1940,8.85487,1.023564,"ME"
1941,,,"ME"
1942,,,"ME"
1943,,,"ME"
1944,,,"ME"
1945,,,"ME"
1946,,,"ME"
1947,,,"ME"
1948,,,"ME"
1949,8.987679,1.735001,"ME"
1950,8.965973,1.835566,"ME"
1951,8.90544,2.259817,"ME"
1952,8.749292,3.383994,"ME"
1953,8.781417,3.21785,"ME"
1954,8.866693,2.748227,"ME"
1955,8.881885,3.140602,"ME"
1956,9.025468,2.617955,"ME"
1957,8.998863,2.738533,"ME"
1958,8.941648,3.069935,"ME"
1959,9.004293,2.857299,"ME"
1960,9.059583,2.694721,"ME"
1961,9.193414,1.926751,"ME"
1962,9.395881,1.073728,"ME"
1963,9.588802,.2103615,"ME"
1964,9.571432,.624733,"ME"
1965,9.527822,1.13379,"ME"
1966,9.494332,1.464815,"ME"
1967,9.389073,2.066493,"ME"
1968,9.369739,2.342019,"ME"
1969,9.33468,2.749071,"ME"
1970,9.333086,2.899113,"ME"
1971,9.357404,2.815862,"ME"
1972,9.426091,2.675476,"ME"
1973,9.424987,2.930393,"ME"
1974,9.416338,2.935047,"ME"
1975,9.510005,2.315755,"ME"
1976,9.549059,2.468038,"ME"
1977,9.54657,2.519641,"ME"
1978,9.555634,2.56443,"ME"
1979,9.575753,2.430801,"ME"
1980,9.598527,2.26984,"ME"
1981,9.578764,2.353086,"ME"
1982,9.610626,2.28126,"ME"
1983,9.630875,2.338424,"ME"
1984,9.696379,2.287006,"ME"
1985,9.75458,2.167392,"ME"
1986,9.787295,2.277017,"ME"
1987,9.802372,2.391548,"ME"
1988,9.838142,2.396321,"ME"
1989,9.884494,2.267084,"ME"
1990,9.912909,2.017655,"ME"
1991,9.920576,1.844363,"ME"
1992,9.961186,1.705184,"ME"
1993,10.01107,1.437192,"ME"
1994,10.00335,1.574931,"ME"
1995,9.973156,1.791558,"ME"
1996,10.04267,1.569662,"ME"
1997,10.0505,1.657286,"ME"
1998,10.06852,1.833448,"ME"
1999,10.06191,1.956034,"ME"
2000,10.0525,2.136431,"ME"
2001,10.04938,2.281804,"ME"
2002,10.06688,2.232494,"ME"
2003,10.09856,2.132626,"ME"
2004,10.15378,2.003727,"ME"
2005,10.18806,1.76496,"ME"
2006,10.2427,1.547627,"ME"
2007,10.28068,1.467838,"ME"
2008,10.31741,1.285462,"ME"
2009,10.33791,1.129508,"ME"
2010,10.31644,1.197915,"ME"
2011,10.31644,1.197915,"ME"
2012,10.31644,1.197915,"ME"
1940,9.017958,1.505308,"MI"
1941,,,"MI"
1942,,,"MI"
1943,,,"MI"
1944,,,"MI"
1945,,,"MI"
1946,,,"MI"
1947,,,"MI"
1948,,,"MI"
1949,9.269209,1.627774,"MI"
1950,9.106909,2.975583,"MI"
1951,9.004403,3.607783,"MI"
1952,8.793692,4.797244,"MI"
1953,8.718378,5.654907,"MI"
1954,8.956285,4.134784,"MI"
1955,9.090956,3.857474,"MI"
1956,9.231625,3.165174,"MI"
1957,9.298403,2.741961,"MI"
1958,9.137817,3.250036,"MI"
1959,9.241902,2.934523,"MI"
1960,9.319019,2.639513,"MI"
1961,9.467292,1.82929,"MI"
1962,9.600202,1.447754,"MI"
1963,9.796598,.6613827,"MI"
1964,9.805573,.9447765,"MI"
1965,9.734694,1.649747,"MI"
1966,9.654604,2.25872,"MI"
1967,9.616738,2.450275,"MI"
1968,9.606789,2.766247,"MI"
1969,9.594764,2.843103,"MI"
1970,9.702025,2.089782,"MI"
1971,9.72596,2.104506,"MI"
1972,9.75314,2.305527,"MI"
1973,9.84936,2.077208,"MI"
1974,9.783242,2.210293,"MI"
1975,9.862451,1.688428,"MI"
1976,9.864659,1.983747,"MI"
1977,9.846795,2.329645,"MI"
1978,9.787825,2.766476,"MI"
1979,9.828807,2.474031,"MI"
1980,9.846922,2.082801,"MI"
1981,9.83315,2.027922,"MI"
1982,9.889752,1.644063,"MI"
1983,9.928875,1.610303,"MI"
1984,9.994528,1.575346,"MI"
1985,10.06464,1.437774,"MI"
1986,10.10635,1.413598,"MI"
1987,10.10679,1.373339,"MI"
1988,10.16004,1.187477,"MI"
1989,10.16338,1.272569,"MI"
1990,10.11998,1.40223,"MI"
1991,10.14686,1.170216,"MI"
1992,10.21425,.9519958,"MI"
1993,10.2648,.762248,"MI"
1994,10.2253,1.187925,"MI"
1995,10.20014,1.355443,"MI"
1996,10.26141,1.081944,"MI"
1997,10.31272,.9276438,"MI"
1998,10.34112,1.005812,"MI"
1999,10.32361,1.158676,"MI"
2000,10.26348,1.563382,"MI"
2001,10.23873,1.651773,"MI"
2002,10.21856,1.713729,"MI"
2003,10.25094,1.607723,"MI"
2004,10.3096,1.29323,"MI"
2005,10.3522,1.033845,"MI"
2006,10.38907,.7994986,"MI"
2007,10.38146,.890255,"MI"
2008,10.39753,.7241678,"MI"
2009,10.4179,.3638601,"MI"
2010,10.40043,.4941368,"MI"
2011,10.40043,.4941368,"MI"
2012,10.40043,.4941368,"MI"
1940,8.792796,1.278849,"MN"
1941,,,"MN"
1942,,,"MN"
1943,,,"MN"
1944,,,"MN"
1945,,,"MN"
1946,,,"MN"
1947,,,"MN"
1948,,,"MN"
1949,8.97997,2.350721,"MN"
1950,8.920546,2.981935,"MN"
1951,8.833367,3.524032,"MN"
1952,8.702018,4.24962,"MN"
1953,8.59965,4.956694,"MN"
1954,8.716346,4.380178,"MN"
1955,8.917647,3.577085,"MN"
1956,8.955983,3.445921,"MN"
1957,9.049387,3.058953,"MN"
1958,8.981734,3.475275,"MN"
1959,9.043534,3.239012,"MN"
1960,9.048566,3.34837,"MN"
1961,9.162536,2.913494,"MN"
1962,9.316936,2.295332,"MN"
1963,9.432104,1.924844,"MN"
1964,9.475766,1.798887,"MN"
1965,9.550729,1.79749,"MN"
1966,9.537621,2.093568,"MN"
1967,9.466485,2.602124,"MN"
1968,9.52224,2.538819,"MN"
1969,9.450114,3.096571,"MN"
1970,9.516932,2.835612,"MN"
1971,9.538174,2.779422,"MN"
1972,9.551942,2.95311,"MN"
1973,9.590989,3.249192,"MN"
1974,9.592381,3.077579,"MN"
1975,9.633064,2.775207,"MN"
1976,9.645167,2.816081,"MN"
1977,9.661178,2.9914,"MN"
1978,9.676789,3.100939,"MN"
1979,9.691337,2.994013,"MN"
1980,9.71824,2.696095,"MN"
1981,9.745234,2.549257,"MN"
1982,9.776002,2.422013,"MN"
1983,9.817073,2.315722,"MN"
1984,9.835544,2.608066,"MN"
1985,9.910227,2.323575,"MN"
1986,9.956334,2.256274,"MN"
1987,9.98691,2.209268,"MN"
1988,10.03,1.97125,"MN"
1989,10.06943,1.924872,"MN"
1990,10.08405,1.83989,"MN"
1991,10.09406,1.688862,"MN"
1992,10.14256,1.582313,"MN"
1993,10.24083,1.01222,"MN"
1994,10.2079,1.36487,"MN"
1995,10.18811,1.566124,"MN"
1996,10.20838,1.664767,"MN"
1997,10.25946,1.526947,"MN"
1998,10.29698,1.64875,"MN"
1999,10.29014,1.789098,"MN"
2000,10.25746,2.109866,"MN"
2001,10.25509,2.095051,"MN"
2002,10.2604,2.097178,"MN"
2003,10.28022,2.055831,"MN"
2004,10.35716,1.820011,"MN"
2005,10.37494,1.70157,"MN"
2006,10.40759,1.597085,"MN"
2007,10.42876,1.606293,"MN"
2008,10.42425,1.633196,"MN"
2009,10.4544,1.216373,"MN"
2010,10.45203,1.291914,"MN"
2011,10.45203,1.291914,"MN"
2012,10.45203,1.291914,"MN"
1940,8.809733,1.17034,"MO"
1941,,,"MO"
1942,,,"MO"
1943,,,"MO"
1944,,,"MO"
1945,,,"MO"
1946,,,"MO"
1947,,,"MO"
1948,,,"MO"
1949,9.021101,2.151427,"MO"
1950,8.944643,2.843156,"MO"
1951,8.902347,3.102641,"MO"
1952,8.711207,4.292717,"MO"
1953,8.676022,4.658194,"MO"
1954,8.741961,4.264083,"MO"
1955,8.853966,3.988385,"MO"
1956,8.944027,3.701301,"MO"
1957,8.992597,3.402843,"MO"
1958,8.947782,3.809853,"MO"
1959,9.019724,3.615823,"MO"
1960,9.043801,3.481512,"MO"
1961,9.204502,2.765393,"MO"
1962,9.331263,2.334929,"MO"
1963,9.452324,1.869135,"MO"
1964,9.538919,1.588612,"MO"
1965,9.572858,1.729484,"MO"
1966,9.541322,2.021756,"MO"
1967,9.433947,2.700448,"MO"
1968,9.471302,2.783365,"MO"
1969,9.451386,2.809782,"MO"
1970,9.513274,2.607098,"MO"
1971,9.522875,2.675071,"MO"
1972,9.569751,2.673926,"MO"
1973,9.60766,2.696781,"MO"
1974,9.594777,2.57503,"MO"
1975,9.651643,2.288704,"MO"
1976,9.684287,2.303977,"MO"
1977,9.673165,2.551332,"MO"
1978,9.709752,2.523451,"MO"
1979,9.742888,2.357011,"MO"
1980,9.740104,2.113729,"MO"
1981,9.757581,2.083302,"MO"
1982,9.798248,1.919527,"MO"
1983,9.826151,1.926365,"MO"
1984,9.856642,2.047534,"MO"
1985,9.918755,1.869369,"MO"
1986,9.945673,1.86739,"MO"
1987,9.974036,1.771741,"MO"
1988,10.02798,1.552691,"MO"
1989,10.01334,1.695771,"MO"
1990,10.03469,1.515508,"MO"
1991,10.05789,1.399031,"MO"
1992,10.10454,1.284866,"MO"
1993,10.14702,1.083879,"MO"
1994,10.10978,1.408267,"MO"
1995,10.10938,1.45648,"MO"
1996,10.14508,1.371379,"MO"
1997,10.18343,1.322231,"MO"
1998,10.21444,1.355634,"MO"
1999,10.21429,1.401925,"MO"
2000,10.16285,1.801958,"MO"
2001,10.17424,1.737738,"MO"
2002,10.18215,1.731887,"MO"
2003,10.21142,1.629491,"MO"
2004,10.26615,1.454134,"MO"
2005,10.29263,1.307497,"MO"
2006,10.31915,1.245174,"MO"
2007,10.32838,1.313152,"MO"
2008,10.33851,1.355543,"MO"
2009,10.3525,1.082239,"MO"
2010,10.3378,1.124749,"MO"
2011,10.3378,1.124749,"MO"
2012,10.3378,1.124749,"MO"
1940,8.080335,.3281927,"MS"
1941,,,"MS"
1942,,,"MS"
1943,,,"MS"
1944,,,"MS"
1945,,,"MS"
1946,,,"MS"
1947,,,"MS"
1948,,,"MS"
1949,8.217454,2.988367,"MS"
1950,7.902074,4.952607,"MS"
1951,7.842959,5.367961,"MS"
1952,7.621359,6.703346,"MS"
1953,7.705965,6.416073,"MS"
1954,7.954174,5.065322,"MS"
1955,7.971992,5.61172,"MS"
1956,8.20363,4.408298,"MS"
1957,8.15641,4.529238,"MS"
1958,8.062985,5.270982,"MS"
1959,8.103027,5.413342,"MS"
1960,8.145973,5.0741,"MS"
1961,8.458611,3.793392,"MS"
1962,8.716164,2.587414,"MS"
1963,8.855084,2.31205,"MS"
1964,9.0022,1.699848,"MS"
